vid_name,prompt,label
03592_03.mp4,"Time-lapse of a sunset over hout bay, south africa",64.1457391440155
04925_05.mp4,"Static shot, diverse group of business people looking at laptop and discussing. teamwork  concept. colleagues  working and brainstorming on group project in the office.",38.1028590035057
09163_03.mp4,Gorgeous lake tahoe aerial over mountains,66.2693155435714
01932_07.mp4,Background view of a highway,59.1077451366194
03350_04.mp4,"Madrid, spain, october 2016. entrance of prado museum in madrid, a major tourist landmark in central madrid. tourist visiting the famous prado museum",41.5997136395951
07794_02.mp4,Waving flag with adidas logo against moving clouds. editorial animation,30.5507137287458
02377_06.mp4,Eliglustat tartrate - male doctor with mobile phone opens and touches hologram active ingrident of medicine,49.2565007327515
01643_00.mp4,"Moscow, russia - october 16, 2016: man enjoys the applications and features installed in smart watches kingwear kw88 on android",47.2421206911203
00640_08.mp4,Shenzhen/china circa 2016: panning shot of beach,36.7300257646934
03447_05.mp4,Lake como in italy at sunset. aerial,33.3578668742767
09795_04.mp4,Two young carpenters doing woodwork at furniture manufacturing,29.8446620942553
08906_05.mp4,Sea video from drone,50.5030546277958
07099_02.mp4,Fast rising tide on the beach,50.0539481536658
03787_07.mp4,Glittering lights. defocused light circle bokeh,41.9093920749477
09919_09.mp4,Old german castle on rhine river (castle ehrenfels),72.6859111584793
07495_04.mp4,"Aerial view of old castle, two towers and forest around",51.4461782288118
02806_08.mp4,Beautiful waterfall in tropical rainforest.,39.2972222195499
03568_05.mp4,"Time-lapse of sagrada familia, barcelona, spain.",43.7655043796696
02782_01.mp4,"Utah's wasatch mountains, north america, 2011. carving skiing in fast speed. snow covered trees in the background.",37.9907335284367
09393_09.mp4,Drone aerial of little painted desert county park,80.5044486352444
00479_06.mp4,"Panorama of lake walchensee, bavaria germany. flying on drone. island of sassau",61.1127428734786
01152_08.mp4,Slow motion. farmers male hand watering plant.,34.8880103489724
08013_07.mp4,"Birmingham, united kingdom, may 17 2018; birmingham city council building located at victoria square in the bright summer.",71.6071889504982
04205_09.mp4,"Sky, sea and beach",55.2579435445251
05218_05.mp4,Autumn calm wind moving a tree,73.0799994163569
03549_08.mp4,"Dramatic sunset on the empty beach, cape cod, usa",64.1827397316106
00799_03.mp4,Beautiful sunset cloudscape over the ocean in okinawa.,60.4705151221668
03217_06.mp4,"Novosibirsk, russia - august 28, 2015:unidentified participants during of historical festival of medieval culture",41.6556235193109
01240_02.mp4,Moscow city night. time lapse.,31.4720124301941
05264_09.mp4,Female deer walking with caution as two people are walking close by with a dog,42.7382356280562
07742_06.mp4,Lush green forests surrounding the rocky mountains.,47.0297386347869
03768_07.mp4,Sunflowers group in wind and sky background,72.6950585893056
08203_03.mp4,Morning fishing on the river,39.1252236178648
03758_05.mp4,Lilac beautiful fresh kale cabbage grows in the garden.,52.5287645599616
00109_05.mp4,Silky smooth colorful dynamic zig-zag line animation background.,33.4100915330703
00370_04.mp4,"Slow motion speed closeup scene on burning charcoal pile with ash and flake of spark scattered blowing up, mirage illusion movement from hot air stream, bright orange color light of live coal",68.8230204934154
05279_05.mp4,"Young business woman in an office working on a laptop at a table and talking on the phone, twilight outside the window.",28.1872928623538
02058_01.mp4,"In a hot cast-iron cauldron, the cook pours oil to fry the meat (liver).",22.4202128753676
02080_02.mp4,"Close up of ripples and rolling waves on a sandy beach, handheld.",56.38711174422
07396_00.mp4,"Christmas time, christmas ornament - silver bell hanging on a tree",65.2771960615973
03742_01.mp4,Sunflowers group in wind and sky background,36.2774977516026
07792_06.mp4,"Disposable medical masks for protection against the virus. protection from spreading coronavirus, covid-19",40.9813359225867
01243_01.mp4,Glossy ibis (plegadis falcinellus) walking and hunting on the wetland,62.4209480616601
08163_07.mp4,Young businesswoman dancing and pointing,32.8543195435243
01969_06.mp4,Burning camp fire in a fire bowl,46.5496728367525
02860_05.mp4,Old ruins of the big castle on a hill. there is a black bird flying on the sky seen is the wreckage of the old castle,56.9784709955561
08155_09.mp4,Close up of the tropical fish in the large aquarium in singapore.,62.3755323117729
02275_03.mp4,Time lapse sunset over country fields,72.5352451028592
00807_00.mp4,Tree wood laying on sea waves in sunset lighting,50.8449772414904
00985_04.mp4,Aerial photo of the train entering the city at sunset,49.0972216705776
09425_00.mp4,"Time lapse of a field on which a tractor passes with a machine used to collect the cut grass and then make bales of hay, with the passage of white clouds on the blue sky",40.628732112042
08372_03.mp4,Unique stop motion city skyline made from different city elements,51.1899535985572
01271_05.mp4,Bright coral reefs. reef dwellers,55.216597609637
08078_07.mp4,"View down from a castle on a mountain, snowing and cloudy sky; strong winds",29.8992187977191
01315_08.mp4,"Background of boxes. abstract background, loop, created in 3d animation",37.5781369793643
03933_03.mp4,"Mallet for sacral gong (bell) in wat saket ratcha wora maha wihan the golden mount. bangkok, thailand.",42.4370223325726
06091_00.mp4,An aerial view taken from a helicopter of a forest in the middle of the province of quebec. (without color correction),47.4777289891134
01394_09.mp4,Waterfront - city of tivat and porto montenegro with luxury yachts,65.5230658336256
02696_01.mp4,"Hong kong, china - circa april, 2007: view of the various types of boats and floating restaurant in the busy harbor as seen from a moving boat",57.6863466650839
07912_09.mp4,Time lapse drive in new york city streets,61.5890757351488
06391_09.mp4,"The fire destroys dry reed, grass and bushes against the background of flame and smoke.",76.247469712303
07952_00.mp4,Female deer walking with caution as two people are walking close by with a dog,29.453237632232
07789_06.mp4,Timelapse - autumn sky and clouds,38.3980867982747
01886_00.mp4,Preparing meat for barbecue,50.7764637092222
06795_04.mp4,Colorful coral reef with a school of yellowfin goatfishes.,52.4163996554003
03484_04.mp4,"Sunset over the atlantic ocean. fuerteventura, spain",34.48494285606
03154_08.mp4,"beach footage, tropical bay with lush green vegetation, sandy beach and wavy ocean",44.623123704884
04525_05.mp4,"Aerial view of a beautiful sunset by the cocagne river. taken in new brunswick, canada.",54.7773588358302
09217_06.mp4,Aerial view of tropical beach and turquoise clear sea water with small waves and palm trees.,37.6733949827679
07843_04.mp4,Abstract set of 3d metal cylinder shapes background render animation. looping backdrop.,50.1380588267301
00110_01.mp4,Businesswoman working on computer in office,25.9842355826816
02934_03.mp4,Aerial view of stormy ocean with waves crashing onto the rocks,72.492008983023
00186_06.mp4,Sunset timelapse on a hill near a lake,42.4223250360125
02985_00.mp4,Flag of lesotho beautiful 3d animation of the lesotho flag in loop mode,41.7247714011501
07946_03.mp4,Close-up view of the grey mountain cliff surface with coniferous trees on the top with highway and buildings on the background. footage. beautiful mountains landscape,64.7725909322785
04542_06.mp4,Purple flowers and the wind.,56.1034712944485
06799_06.mp4,Fish swims in water. a huge amount of rudd for fishing.,45.6705215692758
07282_01.mp4,"Sunset beach timelapse, sunrise on seashore, ocean view at sundown in summer",71.6071889504982
04306_00.mp4,seamless close up of nato flag slow waving with visible wrinkles.a fully digital rendering.flag 3d animation with alpha channel included.,42.0756202178172
09777_04.mp4,"Aerial panning aerial looking toward the beaches and cliff side homes during sunset, and wind driven surf during a winter weekend.",65.3738206159348
02391_09.mp4,"Working with lighting console. show lights. adjust, change and control special effects.",72.2065109342348
05357_08.mp4,"Sunset in janubio  salt ,wind and ocean",51.1899535985572
07917_09.mp4,Close left dolly past control panel in an industrial facility,75.8706063456873
06423_00.mp4,Handsome businessman working in modern office,36.8208289647327
05398_02.mp4,"Genoa, italy - november 04, 2018 - dark narrow streets of the old city",43.9230429326665
04685_01.mp4,"Moscow, russia - april 28, 2015: a doctor wearing rubber gloves puts analysis in biochemistry analyzer reflotron plus in a multifunctional mobile hospital during special tactical teachings",52.0574609732399
02781_01.mp4,"Dublin city hall building at castle street - dublin / ireland - march 21, 2018",68.8230204934154
00276_09.mp4,Making springs in a factory,60.9743735041952
03937_08.mp4,The beautiful movement of clouds at the altitude of the mountains.,58.8168427664977
08500_07.mp4,"Beautiful young girl with glasses, working late at night in office in front of monitor",53.6169209642301
00132_01.mp4,Couple visited the church in this village which has a very long historical tradition and is the main tourist attraction.,29.6559730669627
05417_02.mp4,Portrait of girl carrying a hen in the farm on a sunny day 4k,30.2489457638803
09064_00.mp4,Freeway traffic speeds by.,45.3455232514951
02872_09.mp4,"Vast excavation site with an on going operation of excavators loading soil onto trucks, aerial view.",75.2687181387988
04794_05.mp4,"Aerial: an aerial view over a paradisiac island of tropical landscape, at sunset",59.5424589698058
05243_04.mp4,The sparrow sits on a branch and then flies away,52.4834586926986
06525_05.mp4,The winter mountain forest on the background of dramatic cloudy sky. timelapse.,49.8907186776934
02504_08.mp4,"Animation of swiss flag waving on mid section of caucasian woman self isolating home, making face mask in covid19 coronavirus pandemic. global coronavirus pandemic concept digitally generated image.",25.2043813324505
06854_09.mp4,Sandy beach at caspian sea shore. sunset over the sea edge on horizon. steady shot.,81.8158066264687
09918_08.mp4,A big stone on the background of small lakes in mountain tundra rainy autumn day.,44.127325488071
01414_06.mp4,Attractive afro-american executive in glasses talking at camera teaching explaining looks through papers working at modern corporation office.,27.951884720955
09923_02.mp4,The brown withered leaves of the plant in the garden on a sunny day,43.6159261962245
09080_04.mp4,Morning fishing on the river,34.48494285606
00857_02.mp4,"Time-lapse of a sunset over hout bay, south africa",51.3836491062982
08119_09.mp4,Incandescent bulbs in yellow and red as an artificial light source. triple helix with conductors and holders (enlarged). macro video close up,55.1514564838218
05528_03.mp4,Cenital drone shot getting closer to rocks on the shore. nice sunny day waith waves crashing.,61.3615706869327
02467_05.mp4,"Nature of the sea and the beach, the sea in the afternoon, sand and water, water wave and sand on the relax day.",63.676286841321
06175_06.mp4,Simetric colorfull lines. abstract background. looped animation. motion graphics,39.6331723202371
07981_08.mp4,"Drinking fountain with a statue in villa borghese, rome, italy.",40.1686342843672
07966_06.mp4,Clapperboard word cloud animated isolated on white,38.3125263556396
09810_08.mp4,"Moscow, russia - august, 06 2017: saint basil cathedral ( temple of basil the blessed), red square, moscow, russia",49.4740773608086
03453_01.mp4,1940s: post-wwii film depicting the value of the air force in allied victory.,36.7300257646934
06369_08.mp4,African american girl using tablet computer for video chat,36.6742936050747
07063_04.mp4,Drone aerial of little painted desert county park,51.8268489167753
02371_03.mp4,Static shot of waterfall,79.2686917108634
03451_04.mp4,View of shrub with green leaf at fastly flowing river. summer sunny day. nobody. nature. landscape. timelapse,55.8570654984714
04331_01.mp4,Soft coral reef full of colorful tropical fishes swimming,54.0140244807461
01047_09.mp4,Late autumn forest hills. aerial view forest in autumn.,75.319413559942
04414_01.mp4,Young chickens in a cage on the market,34.3475894069581
05856_02.mp4,Aerial panorama landscape scenery of mountain slope with tropical forest and rice field in the valley from panenjoan amphitheater of unesco global geopark ciletuh.,52.175705662873
06695_03.mp4,Beautiful cosmos flowers in green background and the bee takes honey in the pistil,59.8222825950716
03013_00.mp4,Abstract background with animated twisted shape. animation of seamless loop.,52.7664433633161
05821_00.mp4,Slide slow motion shot of cooking rib eye steak with herbs and butter on grill pan,46.263067588771
08773_07.mp4,A beautiful aerial shot of wind mills in a rural wind farm in green fields with cool clouds,33.1798090481333
09735_00.mp4,"A wind farm on agricultural land. east fresia, lower saxony. germany. october 2020",41.2173931140759
05843_06.mp4,"Energy power of future big city concept, skyscraper building of business area architecture simulation technology digital fly over tilt pan view graphic footage.",40.0532797702258
03074_07.mp4,"design studio animated word tag cloud,text design animation.the matrix style binary computer code shaped text design animation,changing from zero to one digits,abstract future tech background.",44.5277378938065
01118_00.mp4,"Epidemic animated word cloud, text design animation.",33.5529680609581
09949_04.mp4,Young man gardener work hard with shovel and dig compost in greenhouse. static tripod shot.,50.5669650319702
08601_09.mp4,"Red birds, ducks flee the cold, into the tropical forest over the lake, thailand.",49.4570650569766
06642_07.mp4,"A bee sitting on a daisy flower on a sunny day. chamomile swaying in the wind in clear weather. natural forest background, wildflowers. close-up",46.3209180865004
04739_02.mp4,A time-lapse of a lily wilting,34.3475894069581
05174_02.mp4,Beautiful sea and sun. blue sky. morning freshness. clean the surface of the mediterranean sea.,61.601102303933
07008_06.mp4,"Moscow - circa may, 2020: sad and lonely view of mausoleum and its guard. rare moment of emptiness on red square",35.5080478731409
00287_07.mp4,"Static shot, diverse group of business people looking at laptop and discussing. teamwork  concept. colleagues  working and brainstorming on group project in the office.",52.3241649400764
07446_02.mp4,1910s: biplanes takes off from grassy field. soldiers walk away from airfield.,30.6976607743472
06439_07.mp4,"Aerial day autumn view of the beautifull hills of girona, spain, and a precious medieval castle among them",47.9915317767223
03221_07.mp4,"Aerial shot above the forest. flight along the mountains. panning to the left. drone flies over the green trees. beautiful landscape: mountains, woods, sun rays and blue sky with white clouds. flare",56.7104414720999
09784_04.mp4,Background with an animated 3d polygons.,42.3323716183343
01587_02.mp4,Falling lights laser bulb transition background,38.1971674655039
00681_07.mp4,Multicolored blue and pink retro textured cg animated backdrop looping abstract,51.343840391928
09736_06.mp4,"Drone shooting over the cliffs near the beach reynisfjara, iceland. rocks, ocean waves, white foam",53.1389152109567
07479_00.mp4,"1950s: simulated air attacks, flight paths and cartography are starting to be handled by punch card readers and computers in 1957.",28.6891976930374
06110_08.mp4,Country road in mountain landscape. cars traffic,40.9813359225867
00021_05.mp4,Hibiscus flower growing in pot outdoors,62.1295265873861
05422_02.mp4,Fashion shot of a young man in a sweater,29.8446620942553
09988_03.mp4,"Palermo sicily 10 july 2015, time lapse fontana pretoria of piazza pretoria at palermo sicily italy",49.7824019470434
03204_05.mp4,"Murter, croatia - june 10 2018: bavaria sailboats moored to the pier in the charter marina hramina in murter",47.4777289891134
08401_00.mp4,Church,39.5374937823716
09994_01.mp4,"Waterfowl lake yalpug, ukraine.",32.0095011526129
02986_09.mp4,"Time lapse video of piazza di spagna, rome, italy, december 28, 2016",55.3011821653273
03392_05.mp4,"Silhouette beautiful woman's hands holding, using smart phone.",22.6680183047444
06722_06.mp4,"Bats hanging from a castle in argues, languedoc, france",48.4546900263587
00111_07.mp4,A rising view of the city,50.5889146854901
01887_08.mp4,Marvin cat kitty animal cook cooking chef hat food,39.7367157311082
03857_00.mp4,Beautiful bright rooster cock hens peck and eat weed in countryside. slow motion,42.5555916670954
09816_07.mp4,"Ground shot of some waves hitting beach with some stones on the ground, trees and a road on the background near sunset in halifax, nova scotia, canada.",63.6677070627652
08021_09.mp4,Animation of a person staying at home with macro coronavirus covid-19 cells floating with the words social distancing over sick people icons floating on yellow background digital composition,43.7655043796696
03026_00.mp4,Pangasianodon hypophthalmus in a freshwater aquarium stock footage video,55.2965213159708
03000_07.mp4,Underwater first person shot of how the waves hitting the coast,48.0529883602474
08692_05.mp4,Close up of meerkat head looking to the left.,59.7390404576277
04969_05.mp4,"seamless united states of america and philippines flags with blue sky background,a fully digital rendering,usa us phi ph.",50.2495534990895
05872_00.mp4,"Famous square in madrid city center - the puerta del sol square - madrid / spain - februar 20, 2014",35.817282678046
04420_07.mp4,Underwater view of tropical fish swimming in the pacific ocean. marine life with fishes near coral reef in the sea. diving in the clear water - close up,47.3050776182972
04428_09.mp4,"Dray nur waterfall, central highlands, vietnam",71.2135823414881
02180_06.mp4,Beautiful waterfall in the rain forest,55.6331335208594
02856_09.mp4,A blue tractor is pulling a machinery behind it with which he is turning freshly cut grass around. it is summer time.,51.7496718183679
09329_08.mp4,"Seascape of son moll beach with soft waves, beautiful seaside of majorca cala rajada, mediterranean sea spain",37.131757864041
08055_07.mp4,Time lapse sunset over ocean behind clouds,60.5633644298443
04328_06.mp4,Beautiful time lapse of sunset behind clouds passing over the mountains,38.1971674655039
00964_08.mp4,"Calming views of lifeguard boat on lone beach in ocean city, new jersey, waves crashing gently on shoreline",33.4195332545972
07228_05.mp4,Unique stop motion city skyline made from different city elements,65.1107958839715
04101_00.mp4,"Birmingham, united kingdom, may 17 2018; birmingham city council building located at victoria square in the bright summer.",66.0388520363325
03248_05.mp4,"Gambling animated word cloud, text design animation.",42.9888468888715
03277_00.mp4,"Pedestrian bridge. highway from above, asphalt with road marking.",42.5739161666983
04593_04.mp4,Artificial fire burns stripe in a restaurant,20.5641005706457
04543_02.mp4,Fern in a forest,46.9473249287685
00726_04.mp4,Single virus cell flowing corona virus cells concept with alpha background,43.7655043796696
06666_08.mp4,Close shot of a ferruginous pygmy-owl in a tree branch,41.3703065264982
04804_02.mp4,Close up men's fingers are using the smartphone  in the night. touch screen on the mobile phone.,19.934974904937
01527_08.mp4,High rise buildings with modern architecture in large city metropolis,39.1252236178648
02077_00.mp4,Static shot of waterfall,39.9159263211239
03806_00.mp4,"Turkey flag waving in the tropical surroundings, blue sky and palm tree",43.2276731897059
08213_04.mp4,A rising view of the city,58.9944765079921
06413_00.mp4,Map of the world with fireworks display,30.7727182466162
07316_03.mp4,"""""""A businessman pressing a profitability """"""""rentabilität"""""""" button in german on a futuristic computer  display""""""",31.5100745839156
07796_03.mp4,A honey bee nestles into the pollen of a blooming plant.,59.8819169855156
02288_04.mp4,An aerial view of castle bharriich near tongue in the scottish highlands on a summer's day. rotating anti-clockwise around the castle while descending and zooming in.,44.0394695437045
05959_02.mp4,"Novosibirsk, russia - august 28, 2015:unidentified participants during of historical festival of medieval culture",41.6387234693131
09117_01.mp4,Lake with birds flying at sunset. low aerial shot,27.0774494515263
07707_02.mp4,"Fisherman throwing little fish at stray cat in stintino, italy (slow motion)",13.1396513517581
09494_05.mp4,Time lapse drive in new york city streets,47.0634409143795
09011_07.mp4,Piscine beach in elba island drone,43.3503811883734
03411_07.mp4,Beautiful sea and sun. blue sky. morning freshness. clean the surface of the mediterranean sea.,62.5762222319971
02787_02.mp4,"Handicapped patient uses recovery device, close up.",19.9438681825616
02153_05.mp4,Beautiful bird view to the mediterranean sea,59.1764331303707
05468_00.mp4,Avenida paulista night traffic time lapse sao paulo brazil blue cast,46.5416032356737
05416_08.mp4,"Healthy organic fruit in a bowl. camera makes a smooth, slow dolly move from an apple to a wooden bowl containing pears, bananas, and apples. the bowl starts empty and fruit appears.",44.0305126264277
06107_08.mp4,"Trunk of tree covers in green moth. japanese style garden, forest,",36.7151927114129
00208_01.mp4,Animation of 3d dna strand spinning with covid 19 coronavirus cells spreading on black background. covid 19 pandemic health care science concept digitally generated image.,22.4202128753676
04421_03.mp4,"Granada, andalusia, spain  - april 17, 2016: alhambra palace and fortress complex located in granada",67.8949643410544
01113_03.mp4,Lighthouse,65.4076254831625
01564_08.mp4,Tree leaves shaking in the wind,52.9710084310101
01415_01.mp4,"Thailand, may 2015, us air force supply vehicle transport cargo aircraft c 17",34.0208504752265
09881_05.mp4,half eaten apple on plate outside with tangerine fruit,66.3356816355235
00044_04.mp4,Ethnic hispanic female in white dress on vacation beach at sunrise,57.6863466650839
01894_05.mp4,A close view from the bridge of the the peaceful river necker between the old and new heidelberg germany.,33.1470985892278
03446_06.mp4,Fast rising tide on the beach,55.6100603334883
03562_08.mp4,Moving dark clouds timelapse,68.1917939402454
01536_05.mp4,"Top view of the lake with green park around,and dark blu water, aerial view of a drone",60.8269898177028
06803_06.mp4,View from above ships and boat standing on parking lot in sea port,39.1252236178648
01277_04.mp4,The beautiful movement of clouds at the altitude of the mountains.,55.9311373103184
03809_09.mp4,Snowfall in a red pine forest,69.0722987692361
01362_07.mp4,Cranes in the field during ploughing collect worms,34.7499511028181
05442_06.mp4,"Waterloo station london - aerial view over waiting hall - london / england - september 16, 2016",34.48494285606
09051_04.mp4,"Static shot, diverse group of business people looking at laptop and discussing. teamwork  concept. colleagues  working and brainstorming on group project in the office.",32.3912967103161
04124_01.mp4,half eaten apple on plate outside with tangerine fruit,68.1917939402454
05950_05.mp4,Beach progreso yucatan mexico sunset,57.6863466650839
07697_06.mp4,Water falls down a waterfall. big amount of water falling over a rocky edge.,49.3185628161198
07157_00.mp4,Hungry black-and-white cat on the floor looks like the owner is cooking in the kitchen,34.2287144003976
06699_02.mp4,"Sofia, bulgaria - jun 12, 2016: aerobics zumba sports girl dancing on stage before the crowd at festival of a healthy lifestyle in a park nature zone",28.2881179545626
07397_03.mp4,Bacon on the grill for further burger preparation,49.7092981811645
03699_05.mp4,Windenergy turbines and canola,57.8733705563727
05328_00.mp4,Time lapse clouds in beautiful landscape with mountains and forest,41.4329392041103
02254_02.mp4,Abstract background with animation moving vertex of polygonal surface. animation of seamless loop.,65.4971012243286
09311_09.mp4,La push in washington - beautiful beach,81.7725705066326
08914_03.mp4,The girl removes excess makeup from her face with a cotton swab. skin care,38.8800242665388
05991_05.mp4,Drone flying over an abandoned rural building,61.3553351546916
03756_07.mp4,Motion retro thunderbolt abstract background. elegant and luxury dynamic geometric style template.,61.9341284137643
06144_06.mp4,Abstract kaleidoscope. 3d rendering technology background. seamless loop,44.1280552365855
08824_01.mp4,A pot with young spinach on colorful blurred background,31.0377264933743
06827_04.mp4,"Entrance to the new shopping center - passage yekaterinburg, russia - december 20, 2015: the monument is erected on the main pedestrian street.",56.4671296785801
04114_05.mp4,"Moscow, russia, oct 2018: tilt up on dormition cathedral inside moscow kremlin with a cloudy blue sky",52.3224604877401
02483_06.mp4,"Beautiful waterfall in chyamche village, surrounded by green himalayan hills - annapurna circuit trek in nepal",55.5105203355575
07130_03.mp4,Background with an animated 3d polygons.,69.5186778845594
03379_00.mp4,Transition masks with pastel colors. right to left movement.,31.4033206979678
03071_02.mp4,Fire flame burning slowly. fire flame background with particle seamless.,75.319413559942
02122_08.mp4,"Italy,genova-12 october,2018: bank of saint george or casa delle compere e dei banchi di san giorgio in genoa.one of the oldest banks in europe,famous ancient",33.7288853053842
00221_07.mp4,Snow covered mountains and roads in north carolina,65.5819722089739
04207_09.mp4,Preparing a new grill for use. linseed oil on a white cloth. use of oil for the first calcination of the frying surface. female hand with a manicure. happy people having camping and bbq party outdoor.,51.6129331419438
01493_01.mp4,Fruit diet - whole and half pineapples isolated over white background,42.8561843672105
02804_07.mp4,Exotic tropical fruit on table. dolly shot.,31.3633374802184
00459_03.mp4,At the carpentry the boy combines the woods like a puzzle,49.3338412938353
01306_00.mp4,Red sunset clouds time lapse late in the evening with dreamy mist,77.1755258646639
07668_04.mp4,Fruit diet - whole and half pineapples isolated over white background,56.8525016886695
01328_01.mp4,Feral cat walking along a rock wall,68.8531258205011
07482_08.mp4,Christmas toys on christmas tree.,55.0155219343734
05078_07.mp4,"Moscow, russia, oct 2018: tilt up on dormition cathedral inside moscow kremlin with a cloudy blue sky",65.768757757289
05356_00.mp4,Trees in the snow in the forest in winter,47.159497103182
06579_09.mp4,Hungry chickens eating bread on the farm funny,49.2587838215663
03029_08.mp4,"Car with the remote that runs on a small ravine clay, by executing small stunts 01",25.2043813324505
07333_02.mp4,Beautiful fountain vintage style in the garden,37.0705422490813
03860_02.mp4,Aerial view above excavator working in salt lithium mine,35.1815182466723
09668_05.mp4,"Handicapped patient uses recovery device, close up.",45.1123974662616
01453_04.mp4,Scientist in ppe suite doing some research checking a liquid in a test tube at laboratory.,46.2084012871621
01466_02.mp4,Small squirrel siting on evergreen pine branch,43.1297158544355
04677_09.mp4,Fishing at the rainy day,71.6071889504982
09128_01.mp4,"Red deer in richmond park during the rut on a mist day. richmond park, largest royal park, is famous for more than six hundred red fallow deers.",61.7200063256689
01953_02.mp4,Industrial pudding machine,33.1109613025681
04663_01.mp4,"Grey and  white cat's head peering out of the window, animal",48.9532483760041
01467_09.mp4,Corona virus microbes animation background with red shading. coronaivrus second wave. 3d rendering high quality animation,71.6071889504982
09265_05.mp4,Silhouette scene of fisherman on boat fishing with a fishnet. he use old traditional fishing equipment for fishing in the lake. bang phra lake - eastern of thailand,49.3338412938353
00587_01.mp4,"Slow motion video of water flowing in than thong waterfall, thailand.",79.9332178136279
00555_02.mp4,"Abstract image of fire smoke during the night, zagreb, croatia.",25.2043813324505
05185_06.mp4,Southern ocean fish pristine underwater,46.231440950821
03137_00.mp4,Seamlessly looping background animation of future tech high contrast sync to a 128bpm tempo.,31.2540688990883
01718_03.mp4,Christmas market-a lot of colorful christmas tree balls on a table/buying some christmas gifts,73.7535504931385
09863_02.mp4,Mountain river in sunny summer day.aerial carpathian mountains lake. aerial top view of mountain lake.mountains tiny lake between rocks.mountains lake landscape.drone flying over mountain loch.,48.9825156651169
00331_09.mp4,Multicolored blue and pink retro textured cg animated backdrop looping abstract,82.0612496483793
02195_02.mp4,Waterfall in fountain,37.9310947619983
01093_09.mp4,Fern in a forest,74.0588804420239
05870_08.mp4,"Turkey flag waving in the tropical surroundings, blue sky and palm tree",44.0842905550206
07018_03.mp4,Pink money pig on a beach providing the reward of a travel lifestyle,62.8297322750556
08180_01.mp4,Stunt drone flying very low over corn field and then passing a blue parked tractor and heading another direction great speed and almost sundown over the fields fast flying helicopter bird eye view,37.7886028154644
01196_05.mp4,Majestic mountains (aerial).  amazing picture,59.0622590990136
08602_04.mp4,Sad bull terrier dog in the wagon of a fast train trying to find his place near his master chair in the almost empty train wagon - low angle footage,65.32110070603
00629_02.mp4,"Aerial, island coast with beautiful calm sea in the evening and overcast sky",40.0532797702258
05864_01.mp4,"Autumn animated word cloud, text design animation.",46.7069212075576
09612_02.mp4,Coronavirus 2019-ncov novel coronavirus concept resposible for asian flu outbreak and coronaviruses influenza as dangerous flu strain cases as a pandemic. covid-19. use blending mode (screen),21.4921567230067
02758_03.mp4,"Green plants bushes grass leaves flowers branches of trees on chromakey, on a green background, with no background on monochrome background stir, stagger, twitch of the strong, weak wind sunny day",44.0305126264277
02944_04.mp4,"Matera by night with stars, the underground city with its historical centre sassi, unesco world heritage site and italian host of european capital of culture for 2019, basilicata, italy",49.5824745220098
06203_04.mp4,"Lonely sick dog with sad eyes locked in captivity, unhappy animal at pet shelter",26.3769495685985
06716_07.mp4,"Female hands in plastic gloves of laboratory worker put many funnel into glass bulbs and flasks to work and mix the compound or mixture in chemical lab at modern metal production factory, close up",39.7844124718002
05434_02.mp4,"Rome, italy - october 26 (timelapse): timelapse of st. peter's square at the vatican at 26th of october in rome, italy",35.9576567375326
07585_08.mp4,Gorgeous lake tahoe aerial over mountains,51.910194243665
05657_03.mp4,"Cooking in an aluminum pan. extra virgin oil, bacon and mushrooms",62.3266274268887
00415_02.mp4,Silhouette scene of fisherman on boat fishing with a fishnet. he use old traditional fishing equipment for fishing in the lake. bang phra lake - eastern of thailand,27.9885497895334
09640_09.mp4,"Murter, croatia - june 10 2018: bavaria sailboats moored to the pier in the charter marina hramina in murter",80.8877504741078
03408_04.mp4,Beautiful scenery. seacoast.,53.8443493806311
07793_07.mp4,Excavator bucket closeup at construction site,52.1966796946461
04615_04.mp4,Time lapse of cloud from dawson,58.323241983302
00696_09.mp4,Sunset on the shore of the baltic sea.,70.9440082147542
07354_02.mp4,"Pretty brunette dancing at club in flashing light, camera flirt",18.3370895937266
09838_07.mp4,Bee in nest on tree,47.3669735899117
04325_01.mp4,"Moscow, russia - july , 17 2016: the main building of moscow state university on sparrow hills, russia",59.5913638546901
07022_02.mp4,Scene of the mountain and the pond at evening before sunset,43.6904469074006
07250_04.mp4,Vibratory soil compactor plate machine,57.3102290884286
04715_00.mp4,"Messina, sicily - 2016: inside duomo church in messina sicily italy with sculptures and a crucifixion scene",30.1659124948199
01627_05.mp4,Earth and coronavirus cell rotating seamless loop coronavirus 2019-ncov novel coronavirus concept loop mode.,45.6216166843915
06599_07.mp4,Two young carpenters doing woodwork at furniture manufacturing,34.48494285606
07017_08.mp4,Circa 1969 - president nixon is shown above the recovery ship uss hornet as apollo 11 prepares for re-entry.,18.8490341555286
05795_01.mp4,Colorful bright bee-eater on tree branch against of green background.,53.8882438332759
08455_07.mp4,Beautiful aerial view of hudson valley. train tracks crossing the river.,55.3916855569806
00958_02.mp4,"Kiev, ukraine - december 12 2015: crossroad time lapse at night",35.339664578196
06051_06.mp4,Coronavirus 2019-ncov novel coronavirus concept resposible for asian flu outbreak and coronaviruses influenza as dangerous flu strain cases as a pandemic. covid-19. use blending mode (screen),31.7007743989772
05762_04.mp4,Timelapse view on night city traffic,56.7061956368362
